TimeSinceStart,TrialNo,TrialID,ParticipantID,Layout,Info,CardSeen,CardSelected,CardAnswered,CardPlayed
183.5867,1,Training,10,Full Circle,Prepare,,,
186.3867,1,Training,10,Full Circle,ShowPattern,,,
186.3978,1,Training,10,Full Circle,Card,15,,,
187.9533,1,Training,10,Full Circle,Card,25,,,
190.1089,1,Training,10,Full Circle,Card,6,,,
195.6644,1,Training,10,Full Circle,Card,10,,,
197.5311,1,Training,10,Full Circle,Card,35,,,
201.4867,1,Training,10,Full Circle,Card,,15,,
205.62,1,Training,10,Full Circle,Card,,25,,
207.7311,1,Training,10,Full Circle,Card,,35,,
209.8867,1,Training,10,Full Circle,Card,,10,,
215.1089,1,Training,10,Full Circle,Card,,6,,
215.1089,1,Training,10,Full Circle,Distractor,,,
215.1089,1,Training,10,Full Circle,Task: 5,,,
219.1089,1,Training,10,Full Circle,Task: 5,,,
222.1978,1,Training,10,Full Circle,CardGame,,,,5
222.1978,1,Training,10,Full Circle,Task: 3,,,
224.4533,1,Training,10,Full Circle,CardGame,,,,3
224.4533,1,Training,10,Full Circle,Task: 6,,,
226.6422,1,Training,10,Full Circle,CardGame,,,,6
226.6422,1,Training,10,Full Circle,Task: 1,,,
228.7533,1,Training,10,Full Circle,CardGame,,,,1
228.7533,1,Training,10,Full Circle,Task: 5,,,
231.1311,1,Training,10,Full Circle,CardGame,,,,5
231.1311,1,Training,10,Full Circle,Task: 6,,,
233.7311,1,Training,10,Full Circle,CardGame,,,,6
233.7311,1,Training,10,Full Circle,Task: 1,,,
234.0645,1,Training,10,Full Circle,SelectedCards,,,
237.1422,1,Training,10,Full Circle,Card,,,3,
239.5422,1,Training,10,Full Circle,Card,,,26,
241.92,1,Training,10,Full Circle,Card,,,24,
243.7089,1,Training,10,Full Circle,Card,,,10,
245.2978,1,Training,10,Full Circle,Card,,,31,
251.5089,1,Training,10,Full Circle,Result,,,
271.9311,2,Training,10,Flat,Prepare,,,
275.4644,2,Training,10,Flat,ShowPattern,,,
275.4867,2,Training,10,Flat,Card,5,,,
276.2756,2,Training,10,Flat,Card,30,,,
